Column1,Column2
"[[1, 2], [3, 4]]",0.991890638
"[[1, 2], [3, 4]]",0.99134777
"[[1, 2], [3, 4]]",0.991696982
"[[1, 2], [3, 4]]",0.991999508
"[[1, 2], [3, 4]]",0.992109313
"[[1, 2], [3, 4]]",0.992217918
"[[1, 2], [3, 4]]",0.9921812
"[[1, 2], [3, 4]]",0.992202119
"[[1, 2], [3, 4]]",0.992187944
"[[1, 2], [3, 4]]",0.992399099
"[[1, 2], [3, 4]]",0.992574991
"[[1, 2], [3, 4]]",0.992632298
"[[1, 2], [3, 4]]",0.992728063
"[[1, 2], [3, 4]]",0.99275604
"[[1, 2], [3, 4]]",0.992990434
"[[1, 2], [3, 4]]",0.993226921
"[[1, 2], [3, 4]]",0.993334199
"[[1, 2], [3, 4]]",0.993231368
"[[1, 2], [3, 4]]",0.99309392
"[[1, 2], [3, 4]]",0.992518759
"[[1, 2], [3, 4]]",0.992136993
"[[1, 2], [3, 4]]",0.991602499
"[[1, 2], [3, 4]]",0.991616202
"[[4], [1, 2, 3]]",0.991789123
"[[4], [1, 2, 3]]",0.991999108
"[[4], [1, 2, 3]]",0.991962604
"[[4], [1, 2, 3]]",0.991736341
"[[4], [1, 2, 3]]",0.991454924
"[[4], [1, 2, 3]]",0.991370451
"[[4], [1, 2, 3]]",0.991392815
"[[4], [1, 2, 3]]",0.991436173
"[[4], [1, 2, 3]]",0.991660418
"[[4], [1, 2, 3]]",0.992025528
"[[4], [1, 2, 3]]",0.992086875
"[[1, 2], [3, 4]]",0.99200227
"[[1, 2], [3, 4]]",0.991876268
"[[1, 2], [3, 4]]",0.991579584
"[[1, 2], [3, 4]]",0.991622496
"[[1, 2], [3, 4]]",0.991546057
"[[1, 2], [3, 4]]",0.991703028
"[[1, 2], [3, 4]]",0.992566309
"[[1, 2], [3, 4]]",0.992552828
"[[1, 2], [3, 4]]",0.992565805
"[[1, 2], [3, 4]]",0.99256517
"[[1, 2], [3, 4]]",0.992539821
"[[1, 2], [3, 4]]",0.992502794
"[[1, 2], [3, 4]]",0.992438568
"[[1, 2], [3, 4]]",0.992388167
"[[1, 2], [3, 4]]",0.992362612
"[[1, 2], [3, 4]]",0.992495312
"[[1, 2], [3, 4]]",0.991805226
"[[1, 2], [3, 4]]",0.991180015
"[[1, 2], [3, 4]]",0.991128941
"[[1, 2], [3, 4]]",0.99114775
"[[1, 2], [3, 4]]",0.991115533
"[[1, 2], [3, 4]]",0.991140013
"[[1, 2], [3, 4]]",0.9910682
"[[1, 2], [3, 4]]",0.990749515
"[[1, 2], [3, 4]]",0.990286879
"[[1, 2], [3, 4]]",0.989676645
"[[1, 2], [3, 4]]",0.989215771
"[[1, 2], [3, 4]]",0.988609911
"[[1, 2], [3, 4]]",0.988220642
"[[1, 2], [3, 4]]",0.988257692
"[[1, 2], [3, 4]]",0.987342299
"[[1, 2], [3, 4]]",0.986912373
"[[1, 2], [3, 4]]",0.987153773
"[[1, 2], [3, 4]]",0.987514174
"[[1, 2], [3, 4]]",0.987834247
"[[1, 2], [3, 4]]",0.988274598
"[[1, 2], [3, 4]]",0.988288523
"[[1, 2], [3, 4]]",0.988276108
"[[1, 2], [3, 4]]",0.988357614
"[[1, 2], [3, 4]]",0.988219548
"[[1, 2], [3, 4]]",0.98820097
"[[1, 2], [3, 4]]",0.988202287
"[[1, 2], [3, 4]]",0.988258605
"[[1, 2], [3, 4]]",0.988297188
"[[1, 2], [3, 4]]",0.988294769
"[[1, 2], [3, 4]]",0.988163351
"[[1, 2], [3, 4]]",0.987802373
"[[1, 2], [3, 4]]",0.9873134
"[[1, 2], [3, 4]]",0.986595431
"[[1, 2], [3, 4]]",0.986108539
"[[1, 2], [3, 4]]",0.985481885
"[[1, 2], [3, 4]]",0.984742614
"[[1, 2], [3, 4]]",0.984379146
"[[1, 2], [3, 4]]",0.984461713
"[[1, 2], [3, 4]]",0.983811749
"[[1, 2], [3, 4]]",0.983626298
"[[1, 2], [3, 4]]",0.983680037
"[[1, 2], [3, 4]]",0.983753635
"[[1, 2], [3, 4]]",0.983322065
"[[1, 2], [3, 4]]",0.983045323
"[[1, 2], [3, 4]]",0.982834536
"[[1, 2], [3, 4]]",0.982465415
"[[1, 2], [3, 4]]",0.982124719
"[[1, 2], [3, 4]]",0.982533443
"[[1, 2], [3, 4]]",0.983241865
"[[1, 2], [3, 4]]",0.9841128
"[[1, 2], [3, 4]]",0.984272861
"[[1, 2], [3, 4]]",0.983891864
"[[1, 2], [3, 4]]",0.983187928
"[[1, 2], [3, 4]]",0.982187404
"[[1, 2], [3, 4]]",0.981170431
"[[1, 2], [3, 4]]",0.979775274
"[[1, 2], [3, 4]]",0.978162377
"[[1, 2], [3, 4]]",0.976339806
"[[1, 2], [3, 4]]",0.974415286
"[[1, 2], [3, 4]]",0.972469034
"[[1, 2], [3, 4]]",0.970583885
"[[1, 2], [3, 4]]",0.968838523
"[[1, 2], [3, 4]]",0.968841883
"[[1, 2], [3, 4]]",0.968751994
"[[1, 2], [3, 4]]",0.967864396
"[[1, 2], [3, 4]]",0.966891409
"[[1, 2], [3, 4]]",0.966119872
"[[1, 2], [3, 4]]",0.965427851
"[[1, 2], [3, 4]]",0.964800727
"[[1, 2], [3, 4]]",0.964290913
"[[1, 2], [3, 4]]",0.964378707
"[[1, 2], [3, 4]]",0.96488226
"[[1, 2], [3, 4]]",0.966276964
"[[1, 2], [3, 4]]",0.967678938
"[[1, 2], [3, 4]]",0.968124707
"[[1, 2], [3, 4]]",0.968308454
"[[1, 2], [3, 4]]",0.968414684
"[[1, 2], [3, 4]]",0.968508595
"[[1, 2], [3, 4]]",0.96877894
"[[1, 2], [3, 4]]",0.968318986
"[[1, 2], [3, 4]]",0.967805937
"[[1, 2], [3, 4]]",0.966851841
"[[1, 2], [3, 4]]",0.966159298
"[[1, 2], [3, 4]]",0.965436585
"[[1, 2], [3, 4]]",0.964663608
"[[1, 2], [3, 4]]",0.963966799
"[[1, 2], [3, 4]]",0.965575478
"[[1, 2], [3, 4]]",0.965670001
"[[1, 2], [3, 4]]",0.965815516
"[[1, 2], [3, 4]]",0.965662666
"[[1, 2], [3, 4]]",0.965564316
"[[1, 2], [3, 4]]",0.965687042
"[[1, 2], [3, 4]]",0.965532788
"[[1, 2], [3, 4]]",0.965526838
"[[1, 2], [3, 4]]",0.96548111
"[[1, 2], [3, 4]]",0.96556591
"[[1, 2], [3, 4]]",0.966121163
"[[1, 2], [3, 4]]",0.964975241
"[[1, 2], [3, 4]]",0.963219265
"[[1, 2], [3, 4]]",0.962356011
"[[1, 2], [3, 4]]",0.962481519
"[[1, 2], [3, 4]]",0.961896715
"[[1, 2], [3, 4]]",0.962193043
"[[1, 2], [3, 4]]",0.962890581
"[[1, 2], [3, 4]]",0.964542244
"[[1, 2], [3, 4]]",0.966152153
"[[1, 2], [3, 4]]",0.967737463
"[[1, 2], [3, 4]]",0.969580118
"[[1, 2], [3, 4]]",0.971186571
"[[1, 2], [3, 4]]",0.972671886
"[[1, 2], [3, 4]]",0.973929101
"[[1, 2], [3, 4]]",0.973131732
"[[1, 2], [3, 4]]",0.973923907
"[[1, 2], [3, 4]]",0.974855158
"[[1, 2], [3, 4]]",0.975599823
"[[1, 2], [3, 4]]",0.976265429
"[[1, 2], [3, 4]]",0.976918205
"[[1, 2], [3, 4]]",0.977480465
"[[1, 2], [3, 4]]",0.977488895
"[[1, 2], [3, 4]]",0.977282447
"[[1, 2], [3, 4]]",0.976670633
"[[1, 2], [3, 4]]",0.950479254
"[[1, 2], [3, 4]]",0.949508121
"[[1, 2], [3, 4]]",0.949451828
"[[1, 2], [3, 4]]",0.949047527
"[[1], [2, 3, 4]]",0.948270892
"[[1], [2, 3, 4]]",0.946823648
"[[1], [2, 3, 4]]",0.946326796
"[[1], [2, 3, 4]]",0.946746838
"[[1], [2, 3, 4]]",0.947479864
"[[1, 2], [3, 4]]",0.94791812
"[[1, 2], [3, 4]]",0.94809526
"[[1, 2], [3, 4]]",0.948178605
"[[1, 2], [3, 4]]",0.948279372
"[[1, 2], [3, 4]]",0.948516676
"[[1, 2], [3, 4]]",0.949254884
"[[1, 2], [3, 4]]",0.948822265
"[[1, 2], [3, 4]]",0.948585496
"[[1, 2], [3, 4]]",0.949066088
"[[1, 2], [3, 4]]",0.948902299
"[[1, 2], [3, 4]]",0.948502329
"[[1, 2], [3, 4]]",0.948195778
"[[1, 2], [3, 4]]",0.94786471
"[[1, 2], [3, 4]]",0.947728894
"[[1, 2], [3, 4]]",0.94781804
"[[1, 2], [3, 4]]",0.947758195
"[[1, 2], [3, 4]]",0.947795779
"[[1, 2], [3, 4]]",0.947821079
"[[1, 2], [3, 4]]",0.947821305
"[[1, 2], [3, 4]]",0.947545902
"[[1, 2], [3, 4]]",0.946914953
"[[1, 2], [3, 4]]",0.946155555
"[[1, 2], [3, 4]]",0.94541587
"[[1, 2], [3, 4]]",0.945464672
"[[1, 2], [3, 4]]",0.945643858
"[[1, 2], [3, 4]]",0.945526176
"[[1, 2], [3, 4]]",0.945207326
"[[1, 2], [3, 4]]",0.944884905
"[[1, 2], [3, 4]]",0.944683769
"[[1, 2], [3, 4]]",0.945355543
"[[1, 2], [3, 4]]",0.945547115
"[[1, 2], [3, 4]]",0.945343485
"[[1, 2], [3, 4]]",0.945219158
"[[1, 2], [3, 4]]",0.945132169
"[[1, 2], [3, 4]]",0.944861948
"[[1, 2], [3, 4]]",0.944660082
"[[1, 2], [3, 4]]",0.944433882
"[[1, 2], [3, 4]]",0.944482928
"[[1, 2], [3, 4]]",0.94473541
"[[1, 2], [3, 4]]",0.974959769
"[[1, 2], [3, 4]]",0.977800719
"[[1, 2], [3, 4]]",0.977861522
"[[1, 2], [3, 4]]",0.978110936
"[[1, 2], [3, 4]]",0.978754374
"[[1, 2], [3, 4]]",0.979630864
"[[1, 2], [3, 4]]",0.980845401
"[[1, 2], [3, 4]]",0.980953598
"[[1, 2], [3, 4]]",0.981059971
"[[1, 2], [3, 4]]",0.981173496
"[[1, 2], [3, 4]]",0.981535918
"[[1, 2], [3, 4]]",0.981835171
"[[1, 2], [3, 4]]",0.98248267
"[[1, 2], [3, 4]]",0.983193981
"[[1, 2], [3, 4]]",0.983830355
"[[1, 2], [3, 4]]",0.984805904
"[[1, 2], [3, 4]]",0.985259025
"[[1, 2], [3, 4]]",0.985091779
"[[1, 2], [3, 4]]",0.984918059
"[[1, 2], [3, 4]]",0.984732328
"[[1, 2], [3, 4]]",0.984540843
"[[1, 2], [3, 4]]",0.984361909
"[[1, 2], [3, 4]]",0.984283585
"[[1, 2], [3, 4]]",0.984470717
"[[1, 2], [3, 4]]",0.985535367
"[[1, 2], [3, 4]]",0.986648707
"[[1, 2], [3, 4]]",0.987309722
"[[1, 2], [3, 4]]",0.987228537
"[[1, 2], [3, 4]]",0.986949365
"[[1, 2], [3, 4]]",0.986501837
"[[1, 2], [3, 4]]",0.985983965
"[[1, 2], [3, 4]]",0.985548154
"[[1, 2], [3, 4]]",0.985241218
"[[1, 2], [3, 4]]",0.984913385
"[[1, 2], [3, 4]]",0.984635926
"[[1, 2], [3, 4]]",0.984488668
"[[1, 2], [3, 4]]",0.984639575
"[[1, 2], [3, 4]]",0.984320808
"[[1, 2], [3, 4]]",0.984518677
"[[1, 2], [3, 4]]",0.984394699
"[[1, 2], [3, 4]]",0.984395869
"[[1, 2], [3, 4]]",0.984527206
"[[1, 2], [3, 4]]",0.984638214
"[[1, 2], [3, 4]]",0.984594601
"[[1, 2], [3, 4]]",0.98392777
"[[1, 2], [3, 4]]",0.983810122
"[[1, 2], [3, 4]]",0.983684324
"[[1, 2], [3, 4]]",0.98348568
"[[1, 2], [3, 4]]",0.983760159
"[[1, 2], [3, 4]]",0.983934533
"[[1, 2], [3, 4]]",0.984141998
"[[1, 2], [3, 4]]",0.984116561
"[[1, 2], [3, 4]]",0.984126166
"[[1, 2], [3, 4]]",0.984122433
"[[1, 2], [3, 4]]",0.984182597
"[[1, 2], [3, 4]]",0.984607837
"[[1, 2], [3, 4]]",0.984923085
"[[1, 2], [3, 4]]",0.985327248
"[[1, 2], [3, 4]]",0.985695053
"[[1, 2], [3, 4]]",0.986021749
"[[1, 2], [3, 4]]",0.985947072
"[[1, 2], [3, 4]]",0.985728221
"[[1, 2], [3, 4]]",0.985471261
"[[1, 2], [3, 4]]",0.98535193
"[[1, 2], [3, 4]]",0.985215587
"[[1, 2], [3, 4]]",0.985215626
"[[1, 2], [3, 4]]",0.985236497
"[[1, 2], [3, 4]]",0.985303852
"[[1, 2], [3, 4]]",0.98534861
"[[1, 2], [3, 4]]",0.985271509
"[[1, 2], [3, 4]]",0.985255717
"[[1, 2], [3, 4]]",0.985078749
"[[1, 2], [3, 4]]",0.985068721
"[[1, 2], [3, 4]]",0.985067956
"[[1, 2], [3, 4]]",0.985131292
"[[1, 2], [3, 4]]",0.98482657
"[[1, 2], [3, 4]]",0.984870417
"[[1, 2], [3, 4]]",0.984720829
"[[1, 2], [3, 4]]",0.984208338
"[[1, 2], [3, 4]]",0.984040688
"[[1, 2], [3, 4]]",0.983788079
"[[1, 2], [3, 4]]",0.983070801
"[[1, 2], [3, 4]]",0.982332128
"[[1, 2], [3, 4]]",0.981671096
"[[1, 2], [3, 4]]",0.980279359
"[[1, 2], [3, 4]]",0.979212319
"[[1, 2], [3, 4]]",0.978440793
"[[1, 2], [3, 4]]",0.978116751
"[[1, 2], [3, 4]]",0.978342166
"[[1, 2], [3, 4]]",0.978365935
"[[1, 2], [3, 4]]",0.978391621
"[[1, 2], [3, 4]]",0.978478252
"[[1, 2], [3, 4]]",0.979216591
"[[1, 2], [3, 4]]",0.979383959
"[[1, 2], [3, 4]]",0.97943972
"[[1, 2], [3, 4]]",0.979786701
"[[1, 2], [3, 4]]",0.980283482
"[[1, 2], [3, 4]]",0.980605039
"[[1, 2], [3, 4]]",0.98056662
"[[1, 2], [3, 4]]",0.980430865
"[[1, 2], [3, 4]]",0.980333082
"[[1, 2], [3, 4]]",0.98028674
"[[1, 2], [3, 4]]",0.980242342
"[[1, 2], [3, 4]]",0.980002044
"[[1, 2], [3, 4]]",0.979969463
"[[1, 2], [3, 4]]",0.979878887
"[[1, 2], [3, 4]]",0.97961988
"[[1, 2], [3, 4]]",0.979389271
"[[1, 2], [3, 4]]",0.979325349
"[[1, 2], [3, 4]]",0.979314499
"[[1, 2], [3, 4]]",0.978824266
"[[1, 2], [3, 4]]",0.978890563
"[[1, 2], [3, 4]]",0.978940958
"[[1, 2], [3, 4]]",0.978922672
"[[1, 2], [3, 4]]",0.97881825
"[[1, 2], [3, 4]]",0.97834649
"[[1, 2], [3, 4]]",0.978335675
"[[1, 2], [3, 4]]",0.978444304
"[[1, 2], [3, 4]]",0.977865575
"[[1, 2], [3, 4]]",0.975335774
"[[1, 2], [3, 4]]",0.959643938
"[[1, 2], [3, 4]]",0.95150577
"[[1, 2], [3, 4]]",0.948269808
"[[1, 2], [3, 4]]",0.948767657
"[[1, 2], [3, 4]]",0.948643485
"[[1, 2], [3, 4]]",0.949582022
"[[1, 2], [3, 4]]",0.951246212
"[[1, 2], [3, 4]]",0.952547555
"[[1, 2], [3, 4]]",0.953897281
"[[1, 2], [3, 4]]",0.955889999
"[[1, 2], [3, 4]]",0.957948813
"[[1, 2], [3, 4]]",0.95984758
"[[1, 2], [3, 4]]",0.961812479
"[[1, 2], [3, 4]]",0.961818126
"[[1, 2], [3, 4]]",0.960712934
"[[1, 2], [3, 4]]",0.962092995
"[[1, 2], [3, 4]]",0.962481713
"[[1, 2], [3, 4]]",0.962889451
"[[1, 2], [3, 4]]",0.963342317
"[[1, 2], [3, 4]]",0.963987297
"[[1, 2], [3, 4]]",0.964833572
"[[1, 2], [3, 4]]",0.965880878
"[[1, 2], [3, 4]]",0.966882155
"[[1, 2], [3, 4]]",0.966373394
"[[1, 2], [3, 4]]",0.963823802
"[[1, 2], [3, 4]]",0.964300117
"[[1, 2], [3, 4]]",0.96523958
"[[1, 2], [3, 4]]",0.966454103
"[[1, 2], [3, 4]]",0.967252114
"[[1, 2], [3, 4]]",0.967890517
"[[1, 2], [3, 4]]",0.968666014
"[[1, 2], [3, 4]]",0.969519708
"[[1, 2], [3, 4]]",0.970340022
"[[1, 2], [3, 4]]",0.971240949
"[[1, 2], [3, 4]]",0.972282506
"[[1, 2], [3, 4]]",0.973369037
"[[1, 2], [3, 4]]",0.974266218
"[[1, 2], [3, 4]]",0.974532258
"[[1, 2], [3, 4]]",0.974572136
"[[1, 2], [3, 4]]",0.975071192
"[[1, 2], [3, 4]]",0.975449062
"[[4], [1, 2, 3]]",0.975419464
"[[4], [1, 2, 3]]",0.976096624
"[[4], [1, 2, 3]]",0.977154123
"[[4], [1, 2, 3]]",0.977571704
"[[4], [1, 2, 3]]",0.97791083
"[[4], [1, 2, 3]]",0.978000843
"[[4], [1, 2, 3]]",0.978039916
"[[4], [1, 2, 3]]",0.980520889
"[[4], [1, 2, 3]]",0.98236482
"[[4], [1, 2, 3]]",0.98311326
"[[4], [1, 2, 3]]",0.983049834
"[[4], [1, 2, 3]]",0.982816968
"[[4], [1, 2, 3]]",0.982727115
"[[4], [1, 2, 3]]",0.982726518
"[[4], [1, 2, 3]]",0.982531413
"[[4], [1, 2, 3]]",0.982362566
"[[4], [1, 2, 3]]",0.982192331
"[[4], [1, 2, 3]]",0.982007116
"[[4], [1, 2, 3]]",0.981671163
"[[4], [1, 2, 3]]",0.981715771
"[[4], [1, 2, 3]]",0.982392499
"[[4], [1, 2, 3]]",0.983326814
"[[4], [1, 2, 3]]",0.983308647
"[[4], [1, 2, 3]]",0.983394125
"[[4], [1, 2, 3]]",0.983557302
"[[4], [1, 2, 3]]",0.983652784
"[[4], [1, 2, 3]]",0.983809296
"[[4], [1, 2, 3]]",0.983714206
"[[4], [1, 2, 3]]",0.983637896
"[[4], [1, 2, 3]]",0.983622264
"[[4], [1, 2, 3]]",0.984182903
"[[4], [1, 2, 3]]",0.981852844
"[[4], [1, 2, 3]]",0.981264361
"[[4], [1, 2, 3]]",0.979939039
"[[4], [1, 2, 3]]",0.979092162
"[[4], [1, 2, 3]]",0.979060014
"[[4], [1, 2, 3]]",0.979167076
"[[4], [1, 2, 3]]",0.979334898
"[[4], [1, 2, 3]]",0.979518307
"[[4], [1, 2, 3]]",0.979680231
"[[4], [1, 2, 3]]",0.979852121
"[[4], [1, 2, 3]]",0.980304232
"[[4], [1, 2, 3]]",0.98059662
"[[4], [1, 2, 3]]",0.981044152
"[[4], [1, 2, 3]]",0.980966583
"[[4], [1, 2, 3]]",0.980868885
"[[4], [1, 2, 3]]",0.980898124
"[[4], [1, 2, 3]]",0.981068284
"[[4], [1, 2, 3]]",0.981398371
"[[4], [1, 2, 3]]",0.981347321
"[[4], [1, 2, 3]]",0.981270258
"[[4], [1, 2, 3]]",0.981216806
"[[4], [1, 2, 3]]",0.981306398
"[[4], [1, 2, 3]]",0.981397288
"[[4], [1, 2, 3]]",0.981282378
"[[4], [1, 2, 3]]",0.981579373
"[[4], [1, 2, 3]]",0.980974941
"[[4], [1, 2, 3]]",0.980946018
"[[4], [1, 2, 3]]",0.981128299
"[[4], [1, 2, 3]]",0.981395561
"[[4], [1, 2, 3]]",0.981625302
"[[4], [1, 2, 3]]",0.981868895
"[[4], [1, 2, 3]]",0.982311066
"[[4], [1, 2, 3]]",0.982763772
"[[4], [1, 2, 3]]",0.983293415
"[[4], [1, 2, 3]]",0.983846424
"[[4], [1, 2, 3]]",0.984358767
"[[4], [1, 2, 3]]",0.984384723
"[[4], [1, 2, 3]]",0.984334607
"[[4], [1, 2, 3]]",0.984118096
"[[4], [1, 2, 3]]",0.984120717
"[[4], [1, 2, 3]]",0.984268912
"[[4], [1, 2, 3]]",0.984239331
"[[4], [1, 2, 3]]",0.984058886
"[[4], [1, 2, 3]]",0.984060443
"[[4], [1, 2, 3]]",0.984146556
"[[4], [1, 2, 3]]",0.98416235
"[[4], [1, 2, 3]]",0.984163254
"[[4], [1, 2, 3]]",0.982128096
"[[4], [1, 2, 3]]",0.981149646
"[[4], [1, 2, 3]]",0.980677019
"[[4], [1, 2, 3]]",0.980400328
"[[4], [1, 2, 3]]",0.980514225
"[[4], [1, 2, 3]]",0.980593493
"[[4], [1, 2, 3]]",0.980549584
"[[4], [1, 2, 3]]",0.978667185
"[[4], [1, 2, 3]]",0.977114925
"[[4], [1, 2, 3]]",0.976183598
"[[4], [1, 2, 3]]",0.975423131
"[[4], [1, 2, 3]]",0.974475068
"[[4], [1, 2, 3]]",0.974218923
"[[4], [1, 2, 3]]",0.974204747
"[[4], [1, 2, 3]]",0.974614044
"[[4], [1, 2, 3]]",0.97492879
"[[4], [1, 2, 3]]",0.975066618
"[[4], [1, 2, 3]]",0.975080958
"[[4], [1, 2, 3]]",0.974830062
"[[4], [1, 2, 3]]",0.974381194
"[[4], [1, 2, 3]]",0.972752559
"[[4], [1, 2, 3]]",0.969893436
"[[4], [1, 2, 3]]",0.96663433
"[[4], [1, 2, 3]]",0.964446916
"[[4], [1, 2, 3]]",0.958316459
"[[4], [1, 2, 3]]",0.940701168
"[[1], [2, 3, 4]]",0.930573033
"[[1], [2, 3, 4]]",0.922125193
"[[1], [2, 3, 4]]",0.919759364
"[[1], [2, 3, 4]]",0.911848994
"[[1], [2, 3, 4]]",0.910258058
"[[1], [2, 3, 4]]",0.911560471
"[[1], [2, 3, 4]]",0.912687925
"[[1], [2, 3, 4]]",0.914041625
"[[1], [2, 3, 4]]",0.915167954
"[[1], [2, 3, 4]]",0.916563535
"[[1], [2, 3, 4]]",0.91837981
"[[1], [2, 3, 4]]",0.919575491
"[[1], [2, 3, 4]]",0.916268353
"[[1], [2, 3, 4]]",0.915876971
"[[1], [2, 3, 4]]",0.917188953
"[[1], [2, 3, 4]]",0.918342243
"[[2, 3], [1, 4]]",0.919342615
"[[2, 3], [1, 4]]",0.92084534
"[[2, 3], [1, 4]]",0.921962487
"[[2, 3], [1, 4]]",0.92303482
"[[2, 3], [1, 4]]",0.924385534
"[[2, 3], [1, 4]]",0.926090602
"[[2, 3], [1, 4]]",0.926475771
"[[2, 3], [1, 4]]",0.926503634
"[[2, 3], [1, 4]]",0.926979049
"[[2, 3], [1, 4]]",0.927141983
"[[2, 3], [1, 4]]",0.92812905
"[[2, 3], [1, 4]]",0.928294539
"[[2, 3], [1, 4]]",0.92933085
"[[2, 3], [1, 4]]",0.928779802
"[[2, 3], [1, 4]]",0.928104729
"[[2, 3], [1, 4]]",0.927813997
"[[2, 3], [1, 4]]",0.927426642
"[[2, 3], [1, 4]]",0.926835903
"[[2, 3], [1, 4]]",0.926247659
"[[2, 3], [1, 4]]",0.926098236
"[[2, 3], [1, 4]]",0.927260447
"[[2, 3], [1, 4]]",0.928296023
"[[2, 3], [1, 4]]",0.928551963
"[[2, 3], [1, 4]]",0.927977249
"[[2, 3], [1, 4]]",0.927371508
"[[2, 3], [1, 4]]",0.926700338
"[[2, 3], [1, 4]]",0.925701818
"[[2, 3], [1, 4]]",0.924391753
"[[2, 3], [1, 4]]",0.922730717
"[[2, 3], [1, 4]]",0.921011882
"[[2, 3], [1, 4]]",0.919735762
"[[2, 3], [1, 4]]",0.921706661
"[[2, 3], [1, 4]]",0.922426201
"[[2, 3], [1, 4]]",0.924142068
"[[2, 3], [1, 4]]",0.923752436
"[[1], [2, 3, 4]]",0.928278465
"[[2, 3], [1, 4]]",0.929345663
"[[2, 3], [1, 4]]",0.927884007
"[[2, 3], [1, 4]]",0.926534193
"[[1], [2, 3, 4]]",0.925144121
"[[1], [2, 3, 4]]",0.923973673
"[[1], [2, 3, 4]]",0.922532194
"[[1], [2, 3, 4]]",0.920984652
"[[1], [2, 3, 4]]",0.920646951
"[[2, 3], [1, 4]]",0.929197432
"[[2, 3], [1, 4]]",0.933705273
"[[2, 3], [1, 4]]",0.934723754
"[[1], [2, 3, 4]]",0.93469507
"[[1], [2, 3, 4]]",0.934083026
"[[1], [2, 3, 4]]",0.933419922
"[[1], [2, 3, 4]]",0.932735629
"[[1], [2, 3, 4]]",0.931942765
"[[1], [2, 3, 4]]",0.931471352
"[[1], [2, 3, 4]]",0.931213579
"[[1], [2, 3, 4]]",0.93213234
"[[1], [2, 3, 4]]",0.933577021
"[[4], [1, 2, 3]]",0.937776398
"[[4], [1, 2, 3]]",0.944496562
"[[4], [1, 2, 3]]",0.948951106
"[[4], [1, 2, 3]]",0.967008092
"[[4], [1, 2, 3]]",0.976089476
"[[4], [1, 2, 3]]",0.976383939
"[[4], [1, 2, 3]]",0.97620349
"[[4], [1, 2, 3]]",0.976416574
"[[4], [1, 2, 3]]",0.976463901
"[[4], [1, 2, 3]]",0.976259339
"[[4], [1, 2, 3]]",0.976024433
"[[4], [1, 2, 3]]",0.975931158
"[[4], [1, 2, 3]]",0.980487429
"[[4], [1, 2, 3]]",0.984458882
"[[4], [1, 2, 3]]",0.98514486
"[[4], [1, 2, 3]]",0.985139697
"[[4], [1, 2, 3]]",0.985124947
"[[4], [1, 2, 3]]",0.985119506
"[[4], [1, 2, 3]]",0.985084404
"[[4], [1, 2, 3]]",0.984959006
"[[4], [1, 2, 3]]",0.984817237
"[[4], [1, 2, 3]]",0.984845749
"[[4], [1, 2, 3]]",0.985129919
"[[4], [1, 2, 3]]",0.98654045
"[[4], [1, 2, 3]]",0.98654917
"[[4], [1, 2, 3]]",0.986721898
"[[4], [1, 2, 3]]",0.986613273
"[[4], [1, 2, 3]]",0.986731969
"[[4], [1, 2, 3]]",0.986745231
"[[4], [1, 2, 3]]",0.986776376
"[[4], [1, 2, 3]]",0.986848341
"[[4], [1, 2, 3]]",0.986855604
"[[4], [1, 2, 3]]",0.986944061
"[[4], [1, 2, 3]]",0.987073887
"[[4], [1, 2, 3]]",0.987265414
"[[4], [1, 2, 3]]",0.987266212
"[[4], [1, 2, 3]]",0.987460313
"[[4], [1, 2, 3]]",0.988174516
"[[4], [1, 2, 3]]",0.988926637
"[[4], [1, 2, 3]]",0.989141158
"[[4], [1, 2, 3]]",0.988217742
"[[4], [1, 2, 3]]",0.986832379
"[[4], [1, 2, 3]]",0.985591567
"[[4], [1, 2, 3]]",0.985423582
"[[4], [1, 2, 3]]",0.985447748
"[[4], [1, 2, 3]]",0.985411147
"[[4], [1, 2, 3]]",0.985210933
"[[4], [1, 2, 3]]",0.984712873
"[[4], [1, 2, 3]]",0.984311361
"[[4], [1, 2, 3]]",0.984176005
"[[4], [1, 2, 3]]",0.983996416
"[[4], [1, 2, 3]]",0.985522922
"[[4], [1, 2, 3]]",0.986251965
"[[4], [1, 2, 3]]",0.986286987
"[[4], [1, 2, 3]]",0.986351757
"[[4], [1, 2, 3]]",0.986429335
"[[4], [1, 2, 3]]",0.986404535
"[[4], [1, 2, 3]]",0.986385854
"[[4], [1, 2, 3]]",0.986362439
"[[4], [1, 2, 3]]",0.986126479
"[[4], [1, 2, 3]]",0.985906151
"[[4], [1, 2, 3]]",0.986497131
"[[4], [1, 2, 3]]",0.986274877
"[[4], [1, 2, 3]]",0.98612516
"[[4], [1, 2, 3]]",0.986050577
"[[4], [1, 2, 3]]",0.985981511
"[[4], [1, 2, 3]]",0.985884799
"[[4], [1, 2, 3]]",0.985764888
"[[4], [1, 2, 3]]",0.985567088
"[[4], [1, 2, 3]]",0.985441233
"[[4], [1, 2, 3]]",0.985244973
"[[4], [1, 2, 3]]",0.984194422
"[[4], [1, 2, 3]]",0.983607524
"[[4], [1, 2, 3]]",0.983582012
"[[4], [1, 2, 3]]",0.983720399
"[[4], [1, 2, 3]]",0.983793443
"[[4], [1, 2, 3]]",0.983618101
"[[4], [1, 2, 3]]",0.983222541
"[[4], [1, 2, 3]]",0.982893298
"[[4], [1, 2, 3]]",0.98258358
